activity,total_events,pct
W_Completeren aanvraag,23967,14.6
W_Nabellen offertes,22976,14.0
A_PARTLYSUBMITTED,13087,8.0
A_SUBMITTED,13087,8.0
W_Nabellen incomplete dossiers,11407,6.9
W_Valideren aanvraag,7895,4.8
A_DECLINED,7635,4.6
A_PREACCEPTED,7367,4.5
O_CREATED,7030,4.3
O_SELECTED,7030,4.3
O_SENT,7030,4.3
W_Afhandelen leads,5898,3.6
A_ACCEPTED,5113,3.1
A_FINALIZED,5015,3.0
O_CANCELLED,3655,2.2
O_SENT_BACK,3454,2.1
A_CANCELLED,2807,1.7
A_ACTIVATED,2246,1.4
A_APPROVED,2246,1.4
A_REGISTERED,2246,1.4
O_ACCEPTED,2243,1.4
O_DECLINED,802,0.5
W_Beoordelen fraude,270,0.2
